fecha_apertura,residencia_provincia_nombre,residencia_provincia_id,cantidad
2020-10-06,San Juan,70,40
2020-10-06,San Luis,74,133
2020-10-06,Santa Cruz,78,165
2020-10-06,Santa Fe,82,2181
2020-10-06,Santiago del Estero,86,102
2020-10-06,Tierra del Fuego,94,203
2020-10-06,Tucumán,90,1469
2020-10-07,Buenos Aires,06,4545
2020-10-07,CABA,02,783
2020-10-07,Catamarca,10,11
2020-10-07,Chaco,22,146
2020-10-07,Chubut,26,377
2020-10-07,Corrientes,18,17
2020-10-07,Córdoba,14,1834
2020-10-07,Entre Ríos,30,177
2020-10-07,Formosa,34,12
2020-10-07,Jujuy,38,90
2020-10-07,La Pampa,42,36
2020-10-07,La Rioja,46,135
2020-10-07,Mendoza,50,727
2020-10-07,Misiones,54,11
2020-10-07,Neuquén,58,502
2020-10-07,Río Negro,62,353
2020-10-07,SIN ESPECIFICAR,99,11
2020-10-07,Salta,66,284
2020-10-07,San Juan,70,64
2020-10-07,San Luis,74,108
2020-10-07,Santa Cruz,78,125
2020-10-07,Santa Fe,82,1898
2020-10-07,Santiago del Estero,86,101
2020-10-07,Tierra del Fuego,94,171
2020-10-07,Tucumán,90,2095
2020-10-08,Buenos Aires,06,5629
2020-10-08,CABA,02,983
2020-10-08,Catamarca,10,26
2020-10-08,Chaco,22,225
2020-10-08,Chubut,26,267
2020-10-08,Corrientes,18,86
2020-10-08,Córdoba,14,2084
2020-10-08,Entre Ríos,30,249
2020-10-08,Formosa,34,3
2020-10-08,Jujuy,38,94
2020-10-08,La Pampa,42,39
2020-10-08,La Rioja,46,156
2020-10-08,Mendoza,50,906
2020-10-08,Misiones,54,6
2020-10-08,Neuquén,58,603
2020-10-08,Río Negro,62,406
2020-10-08,SIN ESPECIFICAR,99,16
2020-10-08,Salta,66,265
2020-10-08,San Juan,70,71
2020-10-08,San Luis,74,125
2020-10-08,Santa Cruz,78,113
2020-10-08,Santa Fe,82,2260
2020-10-08,Santiago del Estero,86,104
2020-10-08,Tierra del Fuego,94,282
2020-10-08,Tucumán,90,1998
2020-10-09,Buenos Aires,06,4973
2020-10-09,CABA,02,779
2020-10-09,Catamarca,10,15
2020-10-09,Chaco,22,171
2020-10-09,Chubut,26,340
2020-10-09,Corrientes,18,47
2020-10-09,Córdoba,14,1595
2020-10-09,Entre Ríos,30,264
2020-10-09,Formosa,34,3
2020-10-09,Jujuy,38,91
2020-10-09,La Pampa,42,52
2020-10-09,La Rioja,46,74
2020-10-09,Mendoza,50,824
2020-10-09,Misiones,54,9
2020-10-09,Neuquén,58,449
2020-10-09,Río Negro,62,457
2020-10-09,SIN ESPECIFICAR,99,15
2020-10-09,Salta,66,227
2020-10-09,San Juan,70,21
2020-10-09,San Luis,74,91
2020-10-09,Santa Cruz,78,161
2020-10-09,Santa Fe,82,2309
2020-10-09,Santiago del Estero,86,100
2020-10-09,Tierra del Fuego,94,229
2020-10-09,Tucumán,90,1168
2020-10-10,Buenos Aires,06,3244
2020-10-10,CABA,02,611
2020-10-10,Catamarca,10,15
2020-10-10,Chaco,22,130
2020-10-10,Chubut,26,400
2020-10-10,Corrientes,18,33
2020-10-10,Córdoba,14,1635
2020-10-10,Entre Ríos,30,180
2020-10-10,Formosa,34,1
2020-10-10,Jujuy,38,51
2020-10-10,La Pampa,42,47
2020-10-10,La Rioja,46,32
2020-10-10,Mendoza,50,531
2020-10-10,Misiones,54,6
2020-10-10,Neuquén,58,419
2020-10-10,Río Negro,62,455
2020-10-10,SIN ESPECIFICAR,99,5
2020-10-10,Salta,66,138
2020-10-10,San Juan,70,19
2020-10-10,San Luis,74,126
2020-10-10,Santa Cruz,78,185
2020-10-10,Santa Fe,82,1501
2020-10-10,Santiago del Estero,86,149
2020-10-10,Tierra del Fuego,94,239
2020-10-10,Tucumán,90,859
2020-10-11,Buenos Aires,06,2327
2020-10-11,CABA,02,545
2020-10-11,Catamarca,10,5
2020-10-11,Chaco,22,174
2020-10-11,Chubut,26,325
2020-10-11,Corrientes,18,88
2020-10-11,Córdoba,14,1302
2020-10-11,Entre Ríos,30,123
2020-10-11,Formosa,34,2
2020-10-11,Jujuy,38,49
2020-10-11,La Pampa,42,62
2020-10-11,La Rioja,46,266
2020-10-11,Mendoza,50,293
2020-10-11,Misiones,54,2
2020-10-11,Neuquén,58,252
2020-10-11,Río Negro,62,108
2020-10-11,SIN ESPECIFICAR,99,2
2020-10-11,Salta,66,66
2020-10-11,San Juan,70,74
2020-10-11,San Luis,74,93
2020-10-11,Santa Cruz,78,83
2020-10-11,Santa Fe,82,1404
2020-10-11,Santiago del Estero,86,304
2020-10-11,Tierra del Fuego,94,339
2020-10-11,Tucumán,90,838
2020-10-12,Buenos Aires,06,2771
2020-10-12,CABA,02,530
2020-10-12,Catamarca,10,19
2020-10-12,Chaco,22,117
2020-10-12,Chubut,26,359
2020-10-12,Corrientes,18,67
2020-10-12,Córdoba,14,1103
2020-10-12,Entre Ríos,30,211
2020-10-12,Jujuy,38,66
2020-10-12,La Pampa,42,37
2020-10-12,La Rioja,46,55
2020-10-12,Mendoza,50,336
2020-10-12,Misiones,54,10
2020-10-12,Neuquén,58,284
2020-10-12,Río Negro,62,239
2020-10-12,SIN ESPECIFICAR,99,11
2020-10-12,Salta,66,108
2020-10-12,San Juan,70,17
2020-10-12,San Luis,74,235
2020-10-12,Santa Cruz,78,98
2020-10-12,Santa Fe,82,1795
2020-10-12,Santiago del Estero,86,455
2020-10-12,Tierra del Fuego,94,236
2020-10-12,Tucumán,90,657
2020-10-13,Buenos Aires,06,6008
2020-10-13,CABA,02,876
2020-10-13,Catamarca,10,10
2020-10-13,Chaco,22,224
2020-10-13,Chubut,26,293
2020-10-13,Corrientes,18,47
2020-10-13,Córdoba,14,1421
2020-10-13,Entre Ríos,30,373
2020-10-13,Jujuy,38,51
2020-10-13,La Pampa,42,80
2020-10-13,La Rioja,46,45
2020-10-13,Mendoza,50,940
2020-10-13,Misiones,54,18
2020-10-13,Neuquén,58,637
2020-10-13,Río Negro,62,429
2020-10-13,SIN ESPECIFICAR,99,19
2020-10-13,Salta,66,221
2020-10-13,San Juan,70,38
2020-10-13,San Luis,74,161
2020-10-13,Santa Cruz,78,154
2020-10-13,Santa Fe,82,2706
2020-10-13,Santiago del Estero,86,177
2020-10-13,Tierra del Fuego,94,264
2020-10-13,Tucumán,90,1358
2020-10-14,Buenos Aires,06,5495
2020-10-14,CABA,02,861
2020-10-14,Catamarca,10,15
2020-10-14,Chaco,22,196
2020-10-14,Chubut,26,245
2020-10-14,Corrientes,18,76
2020-10-14,Córdoba,14,1671
2020-10-14,Entre Ríos,30,322
2020-10-14,Jujuy,38,115
2020-10-14,La Pampa,42,93
2020-10-14,La Rioja,46,145
2020-10-14,Mendoza,50,1051
2020-10-14,Misiones,54,4
2020-10-14,Neuquén,58,670
2020-10-14,Río Negro,62,547
2020-10-14,SIN ESPECIFICAR,99,10
2020-10-14,Salta,66,258
2020-10-14,San Juan,70,22
2020-10-14,San Luis,74,252
2020-10-14,Santa Cruz,78,134
2020-10-14,Santa Fe,82,2737
2020-10-14,Santiago del Estero,86,185
2020-10-14,Tierra del Fuego,94,335
2020-10-14,Tucumán,90,1427
2020-10-15,Buenos Aires,06,5501
2020-10-15,CABA,02,769
2020-10-15,Catamarca,10,28
2020-10-15,Chaco,22,290
2020-10-15,Chubut,26,259
2020-10-15,Corrientes,18,76
2020-10-15,Córdoba,14,2053
2020-10-15,Entre Ríos,30,362
2020-10-15,Jujuy,38,70
2020-10-15,La Pampa,42,106
2020-10-15,La Rioja,46,82
2020-10-15,Mendoza,50,1015
2020-10-15,Misiones,54,4
2020-10-15,Neuquén,58,510
2020-10-15,Río Negro,62,475
2020-10-15,SIN ESPECIFICAR,99,8
2020-10-15,Salta,66,274
2020-10-15,San Juan,70,16
2020-10-15,San Luis,74,118
2020-10-15,Santa Cruz,78,163
2020-10-15,Santa Fe,82,2724
2020-10-15,Santiago del Estero,86,270
2020-10-15,Tierra del Fuego,94,243
2020-10-15,Tucumán,90,1502
2020-10-16,Buenos Aires,06,5166
2020-10-16,CABA,02,866
2020-10-16,Catamarca,10,30
2020-10-16,Chaco,22,206
2020-10-16,Chubut,26,276
2020-10-16,Corrientes,18,35
2020-10-16,Córdoba,14,1958
2020-10-16,Entre Ríos,30,377
2020-10-16,Formosa,34,1
2020-10-16,Jujuy,38,70
2020-10-16,La Pampa,42,142
2020-10-16,La Rioja,46,109
2020-10-16,Mendoza,50,920
2020-10-16,Misiones,54,2
2020-10-16,Neuquén,58,1159
2020-10-16,Río Negro,62,579
2020-10-16,SIN ESPECIFICAR,99,15
2020-10-16,Salta,66,242
2020-10-16,San Juan,70,24
2020-10-16,San Luis,74,242
2020-10-16,Santa Cruz,78,175
2020-10-16,Santa Fe,82,2520
2020-10-16,Santiago del Estero,86,305
2020-10-16,Tierra del Fuego,94,303
2020-10-16,Tucumán,90,1286
2020-10-17,Buenos Aires,06,2982
2020-10-17,CABA,02,553
2020-10-17,Catamarca,10,16
2020-10-17,Chaco,22,239
2020-10-17,Chubut,26,247
2020-10-17,Corrientes,18,33
2020-10-17,Córdoba,14,1511
2020-10-17,Entre Ríos,30,299
2020-10-17,Jujuy,38,30
2020-10-17,La Pampa,42,110
2020-10-17,La Rioja,46,132
2020-10-17,Mendoza,50,453
2020-10-17,Misiones,54,1
2020-10-17,Neuquén,58,334
2020-10-17,Río Negro,62,273
2020-10-17,SIN ESPECIFICAR,99,5
2020-10-17,Salta,66,132
2020-10-17,San Juan,70,14
2020-10-17,San Luis,74,286
2020-10-17,Santa Cruz,78,175
2020-10-17,Santa Fe,82,2125
2020-10-17,Santiago del Estero,86,231
2020-10-17,Tierra del Fuego,94,258
2020-10-17,Tucumán,90,932
2020-10-18,Buenos Aires,06,1663
2020-10-18,CABA,02,391
2020-10-18,Catamarca,10,36
2020-10-18,Chaco,22,108
2020-10-18,Chubut,26,76
2020-10-18,Corrientes,18,20
2020-10-18,Córdoba,14,1307
2020-10-18,Entre Ríos,30,182
2020-10-18,Formosa,34,2
2020-10-18,Jujuy,38,41
2020-10-18,La Pampa,42,105
2020-10-18,La Rioja,46,135
2020-10-18,Mendoza,50,197
2020-10-18,Misiones,54,2
2020-10-18,Neuquén,58,136
2020-10-18,Río Negro,62,116
2020-10-18,SIN ESPECIFICAR,99,1
2020-10-18,Salta,66,38
2020-10-18,San Juan,70,3
2020-10-18,San Luis,74,242
2020-10-18,Santa Cruz,78,81
2020-10-18,Santa Fe,82,1529
2020-10-18,Santiago del Estero,86,216
2020-10-18,Tierra del Fuego,94,165
2020-10-18,Tucumán,90,433
2020-10-19,Buenos Aires,06,5363
2020-10-19,CABA,02,666
2020-10-19,Catamarca,10,20
2020-10-19,Chaco,22,199
2020-10-19,Chubut,26,433
2020-10-19,Corrientes,18,102
2020-10-19,Córdoba,14,1779
2020-10-19,Entre Ríos,30,398
2020-10-19,Jujuy,38,80
2020-10-19,La Pampa,42,123
2020-10-19,La Rioja,46,46
2020-10-19,Mendoza,50,1012
2020-10-19,Misiones,54,4
2020-10-19,Neuquén,58,618
2020-10-19,Río Negro,62,341
2020-10-19,SIN ESPECIFICAR,99,17
2020-10-19,Salta,66,185
2020-10-19,San Juan,70,25
2020-10-19,San Luis,74,328
2020-10-19,Santa Cruz,78,199
2020-10-19,Santa Fe,82,2807
2020-10-19,Santiago del Estero,86,172
2020-10-19,Tierra del Fuego,94,271
2020-10-19,Tucumán,90,1487
2020-10-20,Buenos Aires,06,4791
2020-10-20,CABA,02,680
2020-10-20,Catamarca,10,10
2020-10-20,Chaco,22,205
2020-10-20,Chubut,26,460
2020-10-20,Corrientes,18,32
2020-10-20,Córdoba,14,1898
2020-10-20,Entre Ríos,30,501
2020-10-20,Jujuy,38,67
2020-10-20,La Pampa,42,155
2020-10-20,La Rioja,46,98
2020-10-20,Mendoza,50,1049
2020-10-20,Misiones,54,12
2020-10-20,Neuquén,58,815
2020-10-20,Río Negro,62,535
2020-10-20,SIN ESPECIFICAR,99,6
2020-10-20,Salta,66,286
2020-10-20,San Juan,70,19
2020-10-20,San Luis,74,478
2020-10-20,Santa Cruz,78,154
2020-10-20,Santa Fe,82,2534
2020-10-20,Santiago del Estero,86,125
2020-10-20,Tierra del Fuego,94,170
2020-10-20,Tucumán,90,1580
2020-10-21,Buenos Aires,06,4457
2020-10-21,CABA,02,648
2020-10-21,Catamarca,10,53
2020-10-21,Chaco,22,210
2020-10-21,Chubut,26,567
2020-10-21,Corrientes,18,30
2020-10-21,Córdoba,14,2258
2020-10-21,Entre Ríos,30,393
2020-10-21,Jujuy,38,71
2020-10-21,La Pampa,42,136
2020-10-21,La Rioja,46,114
2020-10-21,Mendoza,50,868
2020-10-21,Misiones,54,9
2020-10-21,Neuquén,58,599
2020-10-21,Río Negro,62,456
2020-10-21,SIN ESPECIFICAR,99,8
2020-10-21,Salta,66,277
2020-10-21,San Juan,70,34
2020-10-21,San Luis,74,270
2020-10-21,Santa Cruz,78,211
2020-10-21,Santa Fe,82,2482
2020-10-21,Santiago del Estero,86,209
2020-10-21,Tierra del Fuego,94,261
2020-10-21,Tucumán,90,1372
2020-10-22,Buenos Aires,06,4182
2020-10-22,CABA,02,528
2020-10-22,Catamarca,10,35
2020-10-22,Chaco,22,213
2020-10-22,Chubut,26,544
2020-10-22,Corrientes,18,41
2020-10-22,Córdoba,14,2079
2020-10-22,Entre Ríos,30,356
2020-10-22,Jujuy,38,59
2020-10-22,La Pampa,42,133
2020-10-22,La Rioja,46,69
2020-10-22,Mendoza,50,938
2020-10-22,Misiones,54,2
2020-10-22,Neuquén,58,555
2020-10-22,Río Negro,62,421
2020-10-22,SIN ESPECIFICAR,99,8
2020-10-22,Salta,66,230
2020-10-22,San Juan,70,19
2020-10-22,San Luis,74,316
2020-10-22,Santa Cruz,78,204
2020-10-22,Santa Fe,82,2515
2020-10-22,Santiago del Estero,86,251
2020-10-22,Tierra del Fuego,94,319
2020-10-22,Tucumán,90,1200
2020-10-23,Buenos Aires,06,4203
2020-10-23,CABA,02,514
2020-10-23,Catamarca,10,31
2020-10-23,Chaco,22,218
2020-10-23,Chubut,26,551
2020-10-23,Corrientes,18,12
2020-10-23,Córdoba,14,2150
2020-10-23,Entre Ríos,30,443
2020-10-23,Formosa,34,2
2020-10-23,Jujuy,38,44
2020-10-23,La Pampa,42,138
2020-10-23,La Rioja,46,115
2020-10-23,Mendoza,50,859
2020-10-23,Misiones,54,3
2020-10-23,Neuquén,58,414
2020-10-23,Río Negro,62,449
2020-10-23,SIN ESPECIFICAR,99,10
2020-10-23,Salta,66,199
2020-10-23,San Juan,70,73
2020-10-23,San Luis,74,277
2020-10-23,Santa Cruz,78,157
2020-10-23,Santa Fe,82,2422
2020-10-23,Santiago del Estero,86,310
2020-10-23,Tierra del Fuego,94,245
2020-10-23,Tucumán,90,957
2020-10-24,Buenos Aires,06,2473
2020-10-24,CABA,02,393
2020-10-24,Catamarca,10,27
2020-10-24,Chaco,22,145
2020-10-24,Chubut,26,343
2020-10-24,Corrientes,18,47
2020-10-24,Córdoba,14,1833
2020-10-24,Entre Ríos,30,277
2020-10-24,Jujuy,38,26
2020-10-24,La Pampa,42,111
2020-10-24,La Rioja,46,70
2020-10-24,Mendoza,50,523
2020-10-24,Misiones,54,2
2020-10-24,Neuquén,58,495
2020-10-24,Río Negro,62,305
2020-10-24,SIN ESPECIFICAR,99,8
2020-10-24,Salta,66,106
2020-10-24,San Juan,70,8
2020-10-24,San Luis,74,286
2020-10-24,Santa Cruz,78,172
2020-10-24,Santa Fe,82,2065
2020-10-24,Santiago del Estero,86,270
2020-10-24,Tierra del Fuego,94,345
2020-10-24,Tucumán,90,823
2020-10-25,Buenos Aires,06,1684
2020-10-25,CABA,02,326
2020-10-25,Catamarca,10,28
2020-10-25,Chaco,22,78
2020-10-25,Chubut,26,272
2020-10-25,Corrientes,18,58
2020-10-25,Córdoba,14,1203
2020-10-25,Entre Ríos,30,190
2020-10-25,Formosa,34,1
2020-10-25,Jujuy,38,21
2020-10-25,La Pampa,42,52
2020-10-25,La Rioja,46,104
2020-10-25,Mendoza,50,249
2020-10-25,Misiones,54,17
2020-10-25,Neuquén,58,271
2020-10-25,Río Negro,62,176
2020-10-25,SIN ESPECIFICAR,99,6
2020-10-25,Salta,66,46
2020-10-25,San Juan,70,13
2020-10-25,San Luis,74,177
2020-10-25,Santa Cruz,78,99
2020-10-25,Santa Fe,82,891
2020-10-25,Santiago del Estero,86,227
2020-10-25,Tierra del Fuego,94,167
2020-10-25,Tucumán,90,467
2020-10-26,Buenos Aires,06,4400
2020-10-26,CABA,02,562
2020-10-26,Catamarca,10,17
2020-10-26,Chaco,22,174
2020-10-26,Chubut,26,555
2020-10-26,Corrientes,18,80
2020-10-26,Córdoba,14,1327
2020-10-26,Entre Ríos,30,413
2020-10-26,Formosa,34,1
2020-10-26,Jujuy,38,59
2020-10-26,La Pampa,42,192
2020-10-26,La Rioja,46,58
2020-10-26,Mendoza,50,810
2020-10-26,Misiones,54,6
2020-10-26,Neuquén,58,518
2020-10-26,Río Negro,62,352
2020-10-26,SIN ESPECIFICAR,99,11
2020-10-26,Salta,66,187
2020-10-26,San Juan,70,71
2020-10-26,San Luis,74,201
2020-10-26,Santa Cruz,78,186
2020-10-26,Santa Fe,82,2057
2020-10-26,Santiago del Estero,86,247
2020-10-26,Tierra del Fuego,94,178
2020-10-26,Tucumán,90,1129
2020-10-27,Buenos Aires,06,4118
2020-10-27,CABA,02,521
2020-10-27,Catamarca,10,64
2020-10-27,Chaco,22,241
2020-10-27,Chubut,26,384
2020-10-27,Corrientes,18,35
2020-10-27,Córdoba,14,1956
2020-10-27,Entre Ríos,30,416
2020-10-27,Formosa,34,4
2020-10-27,Jujuy,38,45
2020-10-27,La Pampa,42,136
2020-10-27,La Rioja,46,118
2020-10-27,Mendoza,50,839
2020-10-27,Neuquén,58,564
2020-10-27,Río Negro,62,459
2020-10-27,SIN ESPECIFICAR,99,20
2020-10-27,Salta,66,183
2020-10-27,San Juan,70,111
2020-10-27,San Luis,74,262
2020-10-27,Santa Cruz,78,129
2020-10-27,Santa Fe,82,1933
2020-10-27,Santiago del Estero,86,149
2020-10-27,Tierra del Fuego,94,240
2020-10-27,Tucumán,90,1353
2020-10-28,Buenos Aires,06,3936
2020-10-28,CABA,02,515
2020-10-28,Catamarca,10,57
2020-10-28,Chaco,22,144
2020-10-28,Chubut,26,363
2020-10-28,Corrientes,18,49
2020-10-28,Córdoba,14,1941
2020-10-28,Entre Ríos,30,393
2020-10-28,Jujuy,38,42
2020-10-28,La Pampa,42,147
2020-10-28,La Rioja,46,72
2020-10-28,Mendoza,50,788
2020-10-28,Misiones,54,8
2020-10-28,Neuquén,58,546
2020-10-28,Río Negro,62,435
2020-10-28,SIN ESPECIFICAR,99,9
2020-10-28,Salta,66,212
2020-10-28,San Juan,70,305
2020-10-28,San Luis,74,397
2020-10-28,Santa Cruz,78,249
2020-10-28,Santa Fe,82,2167
2020-10-28,Santiago del Estero,86,267
2020-10-28,Tierra del Fuego,94,218
2020-10-28,Tucumán,90,1047
2020-10-29,Buenos Aires,06,3421
2020-10-29,CABA,02,476
2020-10-29,Catamarca,10,28
2020-10-29,Chaco,22,138
2020-10-29,Chubut,26,340
2020-10-29,Corrientes,18,42
2020-10-29,Córdoba,14,1551
2020-10-29,Entre Ríos,30,401
2020-10-29,Jujuy,38,33
2020-10-29,La Pampa,42,129
2020-10-29,La Rioja,46,46
2020-10-29,Mendoza,50,752
2020-10-29,Misiones,54,7
2020-10-29,Neuquén,58,468
2020-10-29,Río Negro,62,377
2020-10-29,SIN ESPECIFICAR,99,10
2020-10-29,Salta,66,114
2020-10-29,San Juan,70,281
2020-10-29,San Luis,74,319
2020-10-29,Santa Cruz,78,227
2020-10-29,Santa Fe,82,2027
2020-10-29,Santiago del Estero,86,305
2020-10-29,Tierra del Fuego,94,176
2020-10-29,Tucumán,90,1061
2020-10-30,Buenos Aires,06,3335
2020-10-30,CABA,02,470
2020-10-30,Catamarca,10,93
2020-10-30,Chaco,22,151
2020-10-30,Chubut,26,289
2020-10-30,Corrientes,18,11
2020-10-30,Córdoba,14,1588
2020-10-30,Entre Ríos,30,334
2020-10-30,Formosa,34,2
2020-10-30,Jujuy,38,24
2020-10-30,La Pampa,42,118
2020-10-30,La Rioja,46,75
2020-10-30,Mendoza,50,701
2020-10-30,Misiones,54,6
2020-10-30,Neuquén,58,417
2020-10-30,Río Negro,62,331
2020-10-30,SIN ESPECIFICAR,99,9
2020-10-30,Salta,66,148
2020-10-30,San Juan,70,214
2020-10-30,San Luis,74,219
2020-10-30,Santa Cruz,78,221
2020-10-30,Santa Fe,82,2491
2020-10-30,Santiago del Estero,86,214
2020-10-30,Tierra del Fuego,94,235
2020-10-30,Tucumán,90,876
2020-10-31,Buenos Aires,06,1944
2020-10-31,CABA,02,290
2020-10-31,Catamarca,10,123
2020-10-31,Chaco,22,146
2020-10-31,Chubut,26,185
2020-10-31,Corrientes,18,1
2020-10-31,Córdoba,14,1156
2020-10-31,Entre Ríos,30,183
2020-10-31,Jujuy,38,19
2020-10-31,La Pampa,42,106
2020-10-31,La Rioja,46,85
2020-10-31,Mendoza,50,308
2020-10-31,Misiones,54,6
2020-10-31,Neuquén,58,479
2020-10-31,Río Negro,62,236
2020-10-31,SIN ESPECIFICAR,99,5
2020-10-31,Salta,66,55
2020-10-31,San Juan,70,82
2020-10-31,San Luis,74,203
2020-10-31,Santa Cruz,78,169
2020-10-31,Santa Fe,82,1075
2020-10-31,Santiago del Estero,86,204
2020-10-31,Tierra del Fuego,94,214
2020-10-31,Tucumán,90,554
2020-11-01,Buenos Aires,06,1340
2020-11-01,CABA,02,235
2020-11-01,Catamarca,10,48
2020-11-01,Chaco,22,66
2020-11-01,Chubut,26,104
2020-11-01,Corrientes,18,33
2020-11-01,Córdoba,14,680
2020-11-01,Entre Ríos,30,97
2020-11-01,Formosa,34,5
2020-11-01,Jujuy,38,30
2020-11-01,La Pampa,42,83
2020-11-01,La Rioja,46,33
2020-11-01,Mendoza,50,111
2020-11-01,Misiones,54,9
2020-11-01,Neuquén,58,315
2020-11-01,Río Negro,62,107
2020-11-01,SIN ESPECIFICAR,99,2
2020-11-01,Salta,66,31
2020-11-01,San Juan,70,154
2020-11-01,San Luis,74,304
2020-11-01,Santa Cruz,78,94
2020-11-01,Santa Fe,82,1109
2020-11-01,Santiago del Estero,86,142
2020-11-01,Tierra del Fuego,94,222
2020-11-01,Tucumán,90,360
2020-11-02,Buenos Aires,06,3546
2020-11-02,CABA,02,433
2020-11-02,Catamarca,10,35
2020-11-02,Chaco,22,101
2020-11-02,Chubut,26,440
2020-11-02,Corrientes,18,13
2020-11-02,Córdoba,14,970
2020-11-02,Entre Ríos,30,363
2020-11-02,Formosa,34,3
2020-11-02,Jujuy,38,15
2020-11-02,La Pampa,42,76
2020-11-02,La Rioja,46,24
2020-11-02,Mendoza,50,702
2020-11-02,Misiones,54,15
2020-11-02,Neuquén,58,742
2020-11-02,Río Negro,62,334
2020-11-02,SIN ESPECIFICAR,99,5
2020-11-02,Salta,66,137
2020-11-02,San Juan,70,191
2020-11-02,San Luis,74,458
2020-11-02,Santa Cruz,78,231
2020-11-02,Santa Fe,82,1929
2020-11-02,Santiago del Estero,86,126
2020-11-02,Tierra del Fuego,94,186
2020-11-02,Tucumán,90,647
2020-11-03,Buenos Aires,06,3223
2020-11-03,CABA,02,400
2020-11-03,Catamarca,10,66
2020-11-03,Chaco,22,103
2020-11-03,Chubut,26,435
2020-11-03,Corrientes,18,28
2020-11-03,Córdoba,14,1434
2020-11-03,Entre Ríos,30,355
2020-11-03,Formosa,34,1
2020-11-03,Jujuy,38,22
2020-11-03,La Pampa,42,140
2020-11-03,La Rioja,46,45
2020-11-03,Mendoza,50,562
2020-11-03,Neuquén,58,604
2020-11-03,Río Negro,62,412
2020-11-03,SIN ESPECIFICAR,99,8
2020-11-03,Salta,66,122
2020-11-03,San Juan,70,148
2020-11-03,San Luis,74,234
2020-11-03,Santa Cruz,78,233
2020-11-03,Santa Fe,82,1595
2020-11-03,Santiago del Estero,86,138
2020-11-03,Tierra del Fuego,94,227
2020-11-03,Tucumán,90,868
2020-11-04,Buenos Aires,06,2697
2020-11-04,CABA,02,442
2020-11-04,Catamarca,10,76
2020-11-04,Chaco,22,153
2020-11-04,Chubut,26,464
2020-11-04,Corrientes,18,17
2020-11-04,Córdoba,14,1342
2020-11-04,Entre Ríos,30,300
2020-11-04,Formosa,34,2
2020-11-04,Jujuy,38,21
2020-11-04,La Pampa,42,95
2020-11-04,La Rioja,46,64
2020-11-04,Mendoza,50,496
2020-11-04,Misiones,54,11
2020-11-04,Neuquén,58,594
2020-11-04,Río Negro,62,289
2020-11-04,SIN ESPECIFICAR,99,7
2020-11-04,Salta,66,118
2020-11-04,San Juan,70,118
2020-11-04,San Luis,74,252
2020-11-04,Santa Cruz,78,166
2020-11-04,Santa Fe,82,1433
2020-11-04,Santiago del Estero,86,210
2020-11-04,Tierra del Fuego,94,134
2020-11-04,Tucumán,90,693
2020-11-05,Buenos Aires,06,3614
2020-11-05,CABA,02,544
2020-11-05,Catamarca,10,63
2020-11-05,Chaco,22,136
2020-11-05,Chubut,26,539
2020-11-05,Corrientes,18,23
2020-11-05,Córdoba,14,1350
2020-11-05,Entre Ríos,30,401
2020-11-05,Formosa,34,1
2020-11-05,Jujuy,38,19
2020-11-05,La Pampa,42,106
2020-11-05,La Rioja,46,34
2020-11-05,Mendoza,50,589
2020-11-05,Misiones,54,25
2020-11-05,Neuquén,58,643
2020-11-05,Río Negro,62,408
2020-11-05,SIN ESPECIFICAR,99,6
2020-11-05,Salta,66,108
2020-11-05,San Juan,70,235
2020-11-05,San Luis,74,491
2020-11-05,Santa Cruz,78,257
2020-11-05,Santa Fe,82,2022
2020-11-05,Santiago del Estero,86,322
2020-11-05,Tierra del Fuego,94,271
2020-11-05,Tucumán,90,841
2020-11-06,Buenos Aires,06,3174
2020-11-06,CABA,02,512
2020-11-06,Catamarca,10,52
2020-11-06,Chaco,22,185
2020-11-06,Chubut,26,427
2020-11-06,Corrientes,18,121
2020-11-06,Córdoba,14,1520
2020-11-06,Entre Ríos,30,326
2020-11-06,Jujuy,38,30
2020-11-06,La Pampa,42,111
2020-11-06,La Rioja,46,27
2020-11-06,Mendoza,50,484
2020-11-06,Misiones,54,10
2020-11-06,Neuquén,58,910
2020-11-06,Río Negro,62,331
2020-11-06,SIN ESPECIFICAR,99,7
2020-11-06,Salta,66,119
2020-11-06,San Juan,70,137
2020-11-06,San Luis,74,512
2020-11-06,Santa Cruz,78,236
2020-11-06,Santa Fe,82,1977
2020-11-06,Santiago del Estero,86,258
2020-11-06,Tierra del Fuego,94,194
2020-11-06,Tucumán,90,1041
2020-11-07,Buenos Aires,06,1569
2020-11-07,CABA,02,329
2020-11-07,Catamarca,10,73
2020-11-07,Chaco,22,129
2020-11-07,Chubut,26,201
2020-11-07,Corrientes,18,90
2020-11-07,Córdoba,14,1071
2020-11-07,Entre Ríos,30,170
2020-11-07,Jujuy,38,10
2020-11-07,La Pampa,42,81
2020-11-07,La Rioja,46,44
2020-11-07,Mendoza,50,209
2020-11-07,Neuquén,58,145
2020-11-07,Río Negro,62,227
2020-11-07,SIN ESPECIFICAR,99,3
2020-11-07,Salta,66,45
2020-11-07,San Juan,70,180
2020-11-07,San Luis,74,155
2020-11-07,Santa Cruz,78,187
2020-11-07,Santa Fe,82,1161
2020-11-07,Santiago del Estero,86,165
2020-11-07,Tierra del Fuego,94,136
2020-11-07,Tucumán,90,279
2020-11-08,Buenos Aires,06,1222
2020-11-08,CABA,02,241
2020-11-08,Catamarca,10,35
