fecha_apertura;residencia_provincia_nombre;residencia_provincia_id;cantidad
22/8/2020;Córdoba;14;174
22/8/2020;Entre Ríos;30;157
22/8/2020;Jujuy;38;203
22/8/2020;La Rioja;46;53
22/8/2020;Mendoza;50;284
22/8/2020;Neuquén;58;102
22/8/2020;Río Negro;62;126
22/8/2020;SIN ESPECIFICAR;99;14
22/8/2020;Salta;66;108
22/8/2020;San Juan;70;19
22/8/2020;San Luis;74;1
22/8/2020;Santa Cruz;78;45
22/8/2020;Santa Fe;82;238
22/8/2020;Santiago del Estero;86;32
22/8/2020;Tierra del Fuego;94;38
22/8/2020;Tucumán;90;85
23/8/2020;Buenos Aires;6;2649
23/8/2020;CABA;2;852
23/8/2020;Catamarca;10;3
23/8/2020;Chaco;22;26
23/8/2020;Chubut;26;22
23/8/2020;Corrientes;18;1
23/8/2020;Córdoba;14;263
23/8/2020;Entre Ríos;30;81
23/8/2020;Formosa;34;1
23/8/2020;Jujuy;38;139
23/8/2020;La Rioja;46;37
23/8/2020;Mendoza;50;112
23/8/2020;Neuquén;58;44
23/8/2020;Río Negro;62;63
23/8/2020;SIN ESPECIFICAR;99;9
23/8/2020;Salta;66;67
23/8/2020;San Juan;70;8
23/8/2020;Santa Cruz;78;21
23/8/2020;Santa Fe;82;171
23/8/2020;Santiago del Estero;86;85
23/8/2020;Tierra del Fuego;94;27
23/8/2020;Tucumán;90;74
24/8/2020;Buenos Aires;6;6300
24/8/2020;CABA;2;1455
24/8/2020;Catamarca;10;2
24/8/2020;Chaco;22;70
24/8/2020;Chubut;26;64
24/8/2020;Corrientes;18;12
24/8/2020;Córdoba;14;277
24/8/2020;Entre Ríos;30;148
24/8/2020;Jujuy;38;225
24/8/2020;La Rioja;46;87
24/8/2020;Mendoza;50;324
24/8/2020;Misiones;54;1
24/8/2020;Neuquén;58;103
24/8/2020;Río Negro;62;169
24/8/2020;SIN ESPECIFICAR;99;26
24/8/2020;Salta;66;246
24/8/2020;San Juan;70;29
24/8/2020;San Luis;74;1
24/8/2020;Santa Cruz;78;65
24/8/2020;Santa Fe;82;394
24/8/2020;Santiago del Estero;86;27
24/8/2020;Tierra del Fuego;94;66
24/8/2020;Tucumán;90;158
25/8/2020;Buenos Aires;6;6352
25/8/2020;CABA;2;1293
25/8/2020;Catamarca;10;4
25/8/2020;Chaco;22;93
25/8/2020;Chubut;26;75
25/8/2020;Corrientes;18;12
25/8/2020;Córdoba;14;316
25/8/2020;Entre Ríos;30;142
25/8/2020;Jujuy;38;253
25/8/2020;La Pampa;42;2
25/8/2020;La Rioja;46;56
25/8/2020;Mendoza;50;417
25/8/2020;Neuquén;58;110
25/8/2020;Río Negro;62;225
25/8/2020;SIN ESPECIFICAR;99;26
25/8/2020;Salta;66;195
25/8/2020;San Juan;70;14
25/8/2020;San Luis;74;2
25/8/2020;Santa Cruz;78;77
25/8/2020;Santa Fe;82;392
25/8/2020;Santiago del Estero;86;67
25/8/2020;Tierra del Fuego;94;73
25/8/2020;Tucumán;90;134
26/8/2020;Buenos Aires;6;6971
26/8/2020;CABA;2;1468
26/8/2020;Catamarca;10;4
26/8/2020;Chaco;22;60
26/8/2020;Chubut;26;77
26/8/2020;Corrientes;18;12
26/8/2020;Córdoba;14;419
26/8/2020;Entre Ríos;30;151
26/8/2020;Jujuy;38;394
26/8/2020;La Pampa;42;1
26/8/2020;La Rioja;46;31
26/8/2020;Mendoza;50;414
26/8/2020;Misiones;54;1
26/8/2020;Neuquén;58;150
26/8/2020;Río Negro;62;229
26/8/2020;SIN ESPECIFICAR;99;23
26/8/2020;Salta;66;193
26/8/2020;San Juan;70;53
26/8/2020;San Luis;74;5
26/8/2020;Santa Cruz;78;69
26/8/2020;Santa Fe;82;430
26/8/2020;Santiago del Estero;86;39
26/8/2020;Tierra del Fuego;94;45
26/8/2020;Tucumán;90;172
27/8/2020;Buenos Aires;6;6744
27/8/2020;CABA;2;1482
27/8/2020;Catamarca;10;2
27/8/2020;Chaco;22;66
27/8/2020;Chubut;26;90
27/8/2020;Corrientes;18;12
27/8/2020;Córdoba;14;367
27/8/2020;Entre Ríos;30;231
27/8/2020;Jujuy;38;299
27/8/2020;La Rioja;46;79
27/8/2020;Mendoza;50;452
27/8/2020;Neuquén;58;119
27/8/2020;Río Negro;62;225
27/8/2020;SIN ESPECIFICAR;99;24
27/8/2020;Salta;66;185
27/8/2020;San Juan;70;22
27/8/2020;San Luis;74;7
27/8/2020;Santa Cruz;78;84
27/8/2020;Santa Fe;82;524
27/8/2020;Santiago del Estero;86;61
27/8/2020;Tierra del Fuego;94;25
27/8/2020;Tucumán;90;220
28/8/2020;Buenos Aires;6;6594
28/8/2020;CABA;2;1333
28/8/2020;Catamarca;10;3
28/8/2020;Chaco;22;103
28/8/2020;Chubut;26;56
28/8/2020;Corrientes;18;22
28/8/2020;Córdoba;14;392
28/8/2020;Entre Ríos;30;229
28/8/2020;Jujuy;38;291
28/8/2020;La Pampa;42;5
28/8/2020;La Rioja;46;68
28/8/2020;Mendoza;50;388
28/8/2020;Neuquén;58;112
28/8/2020;Río Negro;62;170
28/8/2020;SIN ESPECIFICAR;99;19
28/8/2020;Salta;66;277
28/8/2020;San Juan;70;20
28/8/2020;San Luis;74;15
28/8/2020;Santa Cruz;78;83
28/8/2020;Santa Fe;82;605
28/8/2020;Santiago del Estero;86;48
28/8/2020;Tierra del Fuego;94;65
28/8/2020;Tucumán;90;253
29/8/2020;Buenos Aires;6;4583
29/8/2020;CABA;2;1179
29/8/2020;Catamarca;10;3
29/8/2020;Chaco;22;75
29/8/2020;Chubut;26;37
29/8/2020;Corrientes;18;3
29/8/2020;Córdoba;14;287
29/8/2020;Entre Ríos;30;142
29/8/2020;Jujuy;38;200
29/8/2020;La Pampa;42;3
29/8/2020;La Rioja;46;13
29/8/2020;Mendoza;50;379
29/8/2020;Neuquén;58;141
29/8/2020;Río Negro;62;144
29/8/2020;SIN ESPECIFICAR;99;17
29/8/2020;Salta;66;205
29/8/2020;San Juan;70;18
29/8/2020;San Luis;74;25
29/8/2020;Santa Cruz;78;60
29/8/2020;Santa Fe;82;326
29/8/2020;Santiago del Estero;86;51
29/8/2020;Tierra del Fuego;94;26
29/8/2020;Tucumán;90;210
30/8/2020;Buenos Aires;6;3060
30/8/2020;CABA;2;1042
30/8/2020;Catamarca;10;3
30/8/2020;Chaco;22;72
30/8/2020;Chubut;26;23
30/8/2020;Corrientes;18;9
30/8/2020;Córdoba;14;333
30/8/2020;Entre Ríos;30;123
30/8/2020;Jujuy;38;239
30/8/2020;La Pampa;42;1
30/8/2020;La Rioja;46;135
30/8/2020;Mendoza;50;135
30/8/2020;Neuquén;58;58
30/8/2020;Río Negro;62;69
30/8/2020;SIN ESPECIFICAR;99;21
30/8/2020;Salta;66;105
30/8/2020;San Juan;70;1
30/8/2020;San Luis;74;39
30/8/2020;Santa Cruz;78;24
30/8/2020;Santa Fe;82;269
30/8/2020;Santiago del Estero;86;47
30/8/2020;Tierra del Fuego;94;84
30/8/2020;Tucumán;90;266
31/8/2020;Buenos Aires;6;6471
31/8/2020;CABA;2;1522
31/8/2020;Catamarca;10;1
31/8/2020;Chaco;22;89
31/8/2020;Chubut;26;103
31/8/2020;Corrientes;18;24
31/8/2020;Córdoba;14;473
31/8/2020;Entre Ríos;30;184
31/8/2020;Formosa;34;1
31/8/2020;Jujuy;38;264
31/8/2020;La Pampa;42;7
31/8/2020;La Rioja;46;96
31/8/2020;Mendoza;50;526
31/8/2020;Neuquén;58;152
31/8/2020;Río Negro;62;194
31/8/2020;SIN ESPECIFICAR;99;21
31/8/2020;Salta;66;180
31/8/2020;San Juan;70;4
31/8/2020;San Luis;74;27
31/8/2020;Santa Cruz;78;59
31/8/2020;Santa Fe;82;717
31/8/2020;Santiago del Estero;86;57
31/8/2020;Tierra del Fuego;94;71
31/8/2020;Tucumán;90;321
1/9/2020;Buenos Aires;6;6539
1/9/2020;CABA;2;1256
1/9/2020;Catamarca;10;13
1/9/2020;Chaco;22;96
1/9/2020;Chubut;26;87
1/9/2020;Corrientes;18;4
1/9/2020;Córdoba;14;442
1/9/2020;Entre Ríos;30;213
1/9/2020;Formosa;34;6
1/9/2020;Jujuy;38;304
1/9/2020;La Pampa;42;5
1/9/2020;La Rioja;46;51
1/9/2020;Mendoza;50;568
1/9/2020;Misiones;54;3
1/9/2020;Neuquén;58;125
1/9/2020;Río Negro;62;224
1/9/2020;SIN ESPECIFICAR;99;31
1/9/2020;Salta;66;292
1/9/2020;San Juan;70;21
1/9/2020;San Luis;74;12
1/9/2020;Santa Cruz;78;75
1/9/2020;Santa Fe;82;751
1/9/2020;Santiago del Estero;86;58
1/9/2020;Tierra del Fuego;94;41
1/9/2020;Tucumán;90;290
2/9/2020;Buenos Aires;6;5892
2/9/2020;CABA;2;1310
2/9/2020;Catamarca;10;2
2/9/2020;Chaco;22;82
2/9/2020;Chubut;26;55
2/9/2020;Corrientes;18;28
2/9/2020;Córdoba;14;429
2/9/2020;Entre Ríos;30;155
2/9/2020;Formosa;34;1
2/9/2020;Jujuy;38;387
2/9/2020;La Pampa;42;2
2/9/2020;La Rioja;46;96
2/9/2020;Mendoza;50;631
2/9/2020;Neuquén;58;218
2/9/2020;Río Negro;62;154
2/9/2020;SIN ESPECIFICAR;99;22
2/9/2020;Salta;66;289
2/9/2020;San Juan;70;9
2/9/2020;San Luis;74;18
2/9/2020;Santa Cruz;78;93
2/9/2020;Santa Fe;82;818
2/9/2020;Santiago del Estero;86;55
2/9/2020;Tierra del Fuego;94;61
2/9/2020;Tucumán;90;372
3/9/2020;Buenos Aires;6;6019
3/9/2020;CABA;2;1288
3/9/2020;Catamarca;10;18
3/9/2020;Chaco;22;100
3/9/2020;Chubut;26;90
3/9/2020;Corrientes;18;25
3/9/2020;Córdoba;14;464
3/9/2020;Entre Ríos;30;167
3/9/2020;Jujuy;38;338
3/9/2020;La Pampa;42;5
3/9/2020;La Rioja;46;91
3/9/2020;Mendoza;50;658
3/9/2020;Neuquén;58;143
3/9/2020;Río Negro;62;176
3/9/2020;SIN ESPECIFICAR;99;16
3/9/2020;Salta;66;255
3/9/2020;San Juan;70;83
3/9/2020;San Luis;74;20
3/9/2020;Santa Cruz;78;83
3/9/2020;Santa Fe;82;883
3/9/2020;Santiago del Estero;86;84
3/9/2020;Tierra del Fuego;94;84
3/9/2020;Tucumán;90;336
4/9/2020;Buenos Aires;6;6071
4/9/2020;CABA;2;1154
4/9/2020;Catamarca;10;30
4/9/2020;Chaco;22;119
4/9/2020;Chubut;26;106
4/9/2020;Corrientes;18;36
4/9/2020;Córdoba;14;569
4/9/2020;Entre Ríos;30;130
4/9/2020;Jujuy;38;390
4/9/2020;La Pampa;42;8
4/9/2020;La Rioja;46;123
4/9/2020;Mendoza;50;591
4/9/2020;Neuquén;58;217
4/9/2020;Río Negro;62;261
4/9/2020;SIN ESPECIFICAR;99;27
4/9/2020;Salta;66;309
4/9/2020;San Juan;70;28
4/9/2020;San Luis;74;12
4/9/2020;Santa Cruz;78;101
4/9/2020;Santa Fe;82;754
4/9/2020;Santiago del Estero;86;59
4/9/2020;Tierra del Fuego;94;43
4/9/2020;Tucumán;90;456
5/9/2020;Buenos Aires;6;4223
5/9/2020;CABA;2;1181
5/9/2020;Catamarca;10;6
5/9/2020;Chaco;22;129
5/9/2020;Chubut;26;57
5/9/2020;Corrientes;18;1
5/9/2020;Córdoba;14;443
5/9/2020;Entre Ríos;30;98
5/9/2020;Jujuy;38;213
5/9/2020;La Pampa;42;3
5/9/2020;La Rioja;46;77
5/9/2020;Mendoza;50;473
5/9/2020;Neuquén;58;130
5/9/2020;Río Negro;62;151
5/9/2020;SIN ESPECIFICAR;99;16
5/9/2020;Salta;66;159
5/9/2020;San Juan;70;7
5/9/2020;San Luis;74;35
5/9/2020;Santa Cruz;78;90
5/9/2020;Santa Fe;82;614
5/9/2020;Santiago del Estero;86;49
5/9/2020;Tierra del Fuego;94;35
5/9/2020;Tucumán;90;321
6/9/2020;Buenos Aires;6;2944
6/9/2020;CABA;2;785
6/9/2020;Catamarca;10;12
6/9/2020;Chaco;22;76
6/9/2020;Chubut;26;54
6/9/2020;Corrientes;18;44
6/9/2020;Córdoba;14;332
6/9/2020;Entre Ríos;30;115
6/9/2020;Jujuy;38;209
6/9/2020;La Pampa;42;3
6/9/2020;La Rioja;46;88
6/9/2020;Mendoza;50;251
6/9/2020;Misiones;54;1
6/9/2020;Neuquén;58;173
6/9/2020;Río Negro;62;111
6/9/2020;SIN ESPECIFICAR;99;12
6/9/2020;Salta;66;195
6/9/2020;San Luis;74;27
6/9/2020;Santa Cruz;78;86
6/9/2020;Santa Fe;82;423
6/9/2020;Santiago del Estero;86;68
6/9/2020;Tierra del Fuego;94;64
6/9/2020;Tucumán;90;247
7/9/2020;Buenos Aires;6;6336
7/9/2020;CABA;2;1228
7/9/2020;Catamarca;10;8
7/9/2020;Chaco;22;80
7/9/2020;Chubut;26;98
7/9/2020;Corrientes;18;24
7/9/2020;Córdoba;14;470
7/9/2020;Entre Ríos;30;164
7/9/2020;Jujuy;38;247
7/9/2020;La Pampa;42;8
7/9/2020;La Rioja;46;87
7/9/2020;Mendoza;50;799
7/9/2020;Neuquén;58;179
7/9/2020;Río Negro;62;213
7/9/2020;SIN ESPECIFICAR;99;11
7/9/2020;Salta;66;345
7/9/2020;San Juan;70;1
7/9/2020;San Luis;74;43
7/9/2020;Santa Cruz;78;66
7/9/2020;Santa Fe;82;974
7/9/2020;Santiago del Estero;86;69
7/9/2020;Tierra del Fuego;94;69
7/9/2020;Tucumán;90;511
8/9/2020;Buenos Aires;6;6848
8/9/2020;CABA;2;1266
8/9/2020;Catamarca;10;4
8/9/2020;Chaco;22;150
8/9/2020;Chubut;26;121
8/9/2020;Corrientes;18;56
8/9/2020;Córdoba;14;338
8/9/2020;Entre Ríos;30;160
8/9/2020;Jujuy;38;333
8/9/2020;La Pampa;42;24
8/9/2020;La Rioja;46;88
8/9/2020;Mendoza;50;920
8/9/2020;Misiones;54;1
8/9/2020;Neuquén;58;161
8/9/2020;Río Negro;62;338
8/9/2020;SIN ESPECIFICAR;99;18
8/9/2020;Salta;66;436
8/9/2020;San Juan;70;18
8/9/2020;San Luis;74;20
8/9/2020;Santa Cruz;78;95
8/9/2020;Santa Fe;82;938
8/9/2020;Santiago del Estero;86;68
8/9/2020;Tierra del Fuego;94;60
8/9/2020;Tucumán;90;475
9/9/2020;Buenos Aires;6;6013
9/9/2020;CABA;2;1301
9/9/2020;Catamarca;10;13
9/9/2020;Chaco;22;95
9/9/2020;Chubut;26;77
9/9/2020;Corrientes;18;8
9/9/2020;Córdoba;14;586
9/9/2020;Entre Ríos;30;184
9/9/2020;Jujuy;38;288
9/9/2020;La Pampa;42;19
9/9/2020;La Rioja;46;209
9/9/2020;Mendoza;50;877
9/9/2020;Neuquén;58;275
9/9/2020;Río Negro;62;261
9/9/2020;SIN ESPECIFICAR;99;22
9/9/2020;Salta;66;385
9/9/2020;San Luis;74;20
9/9/2020;Santa Cruz;78;121
9/9/2020;Santa Fe;82;1120
9/9/2020;Santiago del Estero;86;81
9/9/2020;Tierra del Fuego;94;30
9/9/2020;Tucumán;90;494
10/9/2020;Buenos Aires;6;6514
10/9/2020;CABA;2;1211
10/9/2020;Catamarca;10;4
10/9/2020;Chaco;22;138
10/9/2020;Chubut;26;121
10/9/2020;Corrientes;18;108
10/9/2020;Córdoba;14;443
10/9/2020;Entre Ríos;30;165
10/9/2020;Formosa;34;3
10/9/2020;Jujuy;38;274
10/9/2020;La Pampa;42;27
10/9/2020;La Rioja;46;144
10/9/2020;Mendoza;50;810
10/9/2020;Neuquén;58;250
10/9/2020;Río Negro;62;263
10/9/2020;SIN ESPECIFICAR;99;15
10/9/2020;Salta;66;414
10/9/2020;San Juan;70;4
10/9/2020;San Luis;74;18
10/9/2020;Santa Cruz;78;139
10/9/2020;Santa Fe;82;1020
10/9/2020;Santiago del Estero;86;90
10/9/2020;Tierra del Fuego;94;51
10/9/2020;Tucumán;90;528
11/9/2020;Buenos Aires;6;6235
11/9/2020;CABA;2;1114
11/9/2020;Catamarca;10;7
11/9/2020;Chaco;22;130
11/9/2020;Chubut;26;118
11/9/2020;Corrientes;18;55
11/9/2020;Córdoba;14;455
11/9/2020;Entre Ríos;30;151
11/9/2020;Jujuy;38;246
11/9/2020;La Pampa;42;57
11/9/2020;La Rioja;46;151
11/9/2020;Mendoza;50;778
11/9/2020;Misiones;54;2
11/9/2020;Neuquén;58;227
11/9/2020;Río Negro;62;233
11/9/2020;SIN ESPECIFICAR;99;18
11/9/2020;Salta;66;446
11/9/2020;San Juan;70;17
11/9/2020;San Luis;74;20
11/9/2020;Santa Cruz;78;140
11/9/2020;Santa Fe;82;1186
11/9/2020;Santiago del Estero;86;104
11/9/2020;Tierra del Fuego;94;66
11/9/2020;Tucumán;90;512
12/9/2020;Buenos Aires;6;4027
12/9/2020;CABA;2;897
12/9/2020;Catamarca;10;7
12/9/2020;Chaco;22;85
12/9/2020;Chubut;26;79
12/9/2020;Corrientes;18;7
12/9/2020;Córdoba;14;517
12/9/2020;Entre Ríos;30;94
12/9/2020;Jujuy;38;193
12/9/2020;La Pampa;42;47
12/9/2020;La Rioja;46;92
12/9/2020;Mendoza;50;454
12/9/2020;Neuquén;58;188
12/9/2020;Río Negro;62;210
12/9/2020;SIN ESPECIFICAR;99;10
12/9/2020;Salta;66;201
12/9/2020;San Juan;70;16
12/9/2020;San Luis;74;14
12/9/2020;Santa Cruz;78;92
12/9/2020;Santa Fe;82;725
12/9/2020;Santiago del Estero;86;99
12/9/2020;Tierra del Fuego;94;54
12/9/2020;Tucumán;90;247
13/9/2020;Buenos Aires;6;2687
13/9/2020;CABA;2;784
13/9/2020;Catamarca;10;8
13/9/2020;Chaco;22;63
13/9/2020;Chubut;26;46
13/9/2020;Corrientes;18;18
13/9/2020;Córdoba;14;426
13/9/2020;Entre Ríos;30;78
13/9/2020;Jujuy;38;177
13/9/2020;La Pampa;42;23
13/9/2020;La Rioja;46;27
13/9/2020;Mendoza;50;388
13/9/2020;Neuquén;58;264
13/9/2020;Río Negro;62;87
13/9/2020;SIN ESPECIFICAR;99;12
13/9/2020;Salta;66;155
13/9/2020;San Juan;70;6
13/9/2020;San Luis;74;5
13/9/2020;Santa Cruz;78;101
13/9/2020;Santa Fe;82;896
13/9/2020;Santiago del Estero;86;69
13/9/2020;Tierra del Fuego;94;56
13/9/2020;Tucumán;90;497
14/9/2020;Buenos Aires;6;5923
14/9/2020;CABA;2;1062
14/9/2020;Catamarca;10;11
14/9/2020;Chaco;22;86
14/9/2020;Chubut;26;105
14/9/2020;Corrientes;18;58
14/9/2020;Córdoba;14;548
14/9/2020;Entre Ríos;30;153
14/9/2020;Jujuy;38;273
14/9/2020;La Pampa;42;56
14/9/2020;La Rioja;46;130
14/9/2020;Mendoza;50;681
14/9/2020;Neuquén;58;201
14/9/2020;Río Negro;62;284
14/9/2020;SIN ESPECIFICAR;99;11
14/9/2020;Salta;66;287
14/9/2020;San Juan;70;11
14/9/2020;San Luis;74;59
14/9/2020;Santa Cruz;78;67
14/9/2020;Santa Fe;82;1260
14/9/2020;Santiago del Estero;86;92
14/9/2020;Tierra del Fuego;94;55
14/9/2020;Tucumán;90;738
15/9/2020;Buenos Aires;6;5844
15/9/2020;CABA;2;939
15/9/2020;Catamarca;10;23
15/9/2020;Chaco;22;125
15/9/2020;Chubut;26;91
15/9/2020;Corrientes;18;34
15/9/2020;Córdoba;14;684
15/9/2020;Entre Ríos;30;163
15/9/2020;Jujuy;38;269
15/9/2020;La Pampa;42;16
15/9/2020;La Rioja;46;124
15/9/2020;Mendoza;50;723
15/9/2020;Neuquén;58;326
15/9/2020;Río Negro;62;314
15/9/2020;SIN ESPECIFICAR;99;10
15/9/2020;Salta;66;264
15/9/2020;San Juan;70;4
15/9/2020;San Luis;74;48
15/9/2020;Santa Cruz;78;75
15/9/2020;Santa Fe;82;1248
15/9/2020;Santiago del Estero;86;65
15/9/2020;Tierra del Fuego;94;55
15/9/2020;Tucumán;90;592
16/9/2020;Buenos Aires;6;5758
16/9/2020;CABA;2;1102
16/9/2020;Catamarca;10;13
16/9/2020;Chaco;22;108
16/9/2020;Chubut;26;141
16/9/2020;Corrientes;18;21
16/9/2020;Córdoba;14;789
16/9/2020;Entre Ríos;30;150
16/9/2020;Jujuy;38;218
16/9/2020;La Pampa;42;36
16/9/2020;La Rioja;46;132
16/9/2020;Mendoza;50;765
16/9/2020;Misiones;54;2
16/9/2020;Neuquén;58;293
16/9/2020;Río Negro;62;288
16/9/2020;SIN ESPECIFICAR;99;17
16/9/2020;Salta;66;407
16/9/2020;San Juan;70;11
16/9/2020;San Luis;74;38
16/9/2020;Santa Cruz;78;95
16/9/2020;Santa Fe;82;1284
16/9/2020;Santiago del Estero;86;69
16/9/2020;Tierra del Fuego;94;76
16/9/2020;Tucumán;90;536
17/9/2020;Buenos Aires;6;5258
17/9/2020;CABA;2;968
17/9/2020;Catamarca;10;33
17/9/2020;Chaco;22;90
17/9/2020;Chubut;26;109
17/9/2020;Corrientes;18;71
17/9/2020;Córdoba;14;750
17/9/2020;Entre Ríos;30;168
17/9/2020;Jujuy;38;185
17/9/2020;La Pampa;42;18
17/9/2020;La Rioja;46;141
17/9/2020;Mendoza;50;788
17/9/2020;Misiones;54;3
17/9/2020;Neuquén;58;305
17/9/2020;Río Negro;62;253
17/9/2020;SIN ESPECIFICAR;99;19
17/9/2020;Salta;66;520
17/9/2020;San Juan;70;17
17/9/2020;San Luis;74;63
17/9/2020;Santa Cruz;78;162
17/9/2020;Santa Fe;82;1348
17/9/2020;Santiago del Estero;86;71
17/9/2020;Tierra del Fuego;94;72
17/9/2020;Tucumán;90;597
18/9/2020;Buenos Aires;6;5271
18/9/2020;CABA;2;921
18/9/2020;Catamarca;10;15
18/9/2020;Chaco;22;141
18/9/2020;Chubut;26;141
18/9/2020;Corrientes;18;53
18/9/2020;Córdoba;14;959
18/9/2020;Entre Ríos;30;153
18/9/2020;Formosa;34;9
18/9/2020;Jujuy;38;220
18/9/2020;La Pampa;42;8
18/9/2020;La Rioja;46;147
18/9/2020;Mendoza;50;739
18/9/2020;Misiones;54;1
18/9/2020;Neuquén;58;248
18/9/2020;Río Negro;62;274
18/9/2020;SIN ESPECIFICAR;99;17
18/9/2020;Salta;66;366
18/9/2020;San Juan;70;3
18/9/2020;San Luis;74;94
18/9/2020;Santa Cruz;78;154
18/9/2020;Santa Fe;82;1421
18/9/2020;Santiago del Estero;86;121
18/9/2020;Tierra del Fuego;94;65
18/9/2020;Tucumán;90;535
19/9/2020;Buenos Aires;6;3480
19/9/2020;CABA;2;807
19/9/2020;Catamarca;10;11
19/9/2020;Chaco;22;95
19/9/2020;Chubut;26;84
19/9/2020;Corrientes;18;43
19/9/2020;Córdoba;14;629
19/9/2020;Entre Ríos;30;72
19/9/2020;Formosa;34;1
19/9/2020;Jujuy;38;159
19/9/2020;La Pampa;42;20
19/9/2020;La Rioja;46;172
19/9/2020;Mendoza;50;443
19/9/2020;Misiones;54;1
19/9/2020;Neuquén;58;231
19/9/2020;Río Negro;62;177
19/9/2020;SIN ESPECIFICAR;99;12
19/9/2020;Salta;66;291
19/9/2020;San Juan;70;2
19/9/2020;San Luis;74;23
19/9/2020;Santa Cruz;78;93
19/9/2020;Santa Fe;82;961
19/9/2020;Santiago del Estero;86;63
19/9/2020;Tierra del Fuego;94;91
19/9/2020;Tucumán;90;325
20/9/2020;Buenos Aires;6;2105
20/9/2020;CABA;2;532
20/9/2020;Catamarca;10;2
20/9/2020;Chaco;22;63
20/9/2020;Chubut;26;102
20/9/2020;Corrientes;18;19
20/9/2020;Córdoba;14;575
20/9/2020;Entre Ríos;30;70
20/9/2020;Formosa;34;9
20/9/2020;Jujuy;38;107
20/9/2020;La Pampa;42;22
20/9/2020;La Rioja;46;292
20/9/2020;Mendoza;50;373
20/9/2020;Misiones;54;1
20/9/2020;Neuquén;58;255
20/9/2020;Río Negro;62;84
20/9/2020;SIN ESPECIFICAR;99;12
20/9/2020;Salta;66;143
20/9/2020;San Juan;70;12
20/9/2020;San Luis;74;104
20/9/2020;Santa Cruz;78;84
20/9/2020;Santa Fe;82;697
20/9/2020;Santiago del Estero;86;68
20/9/2020;Tierra del Fuego;94;93
20/9/2020;Tucumán;90;387
21/9/2020;Buenos Aires;6;4942
21/9/2020;CABA;2;822
21/9/2020;Catamarca;10;7
21/9/2020;Chaco;22;80
21/9/2020;Chubut;26;169
21/9/2020;Corrientes;18;59
21/9/2020;Córdoba;14;907
21/9/2020;Entre Ríos;30;132
21/9/2020;Formosa;34;1
21/9/2020;Jujuy;38;121
21/9/2020;La Pampa;42;28
21/9/2020;La Rioja;46;195
21/9/2020;Mendoza;50;288
21/9/2020;Misiones;54;3
21/9/2020;Neuquén;58;340
21/9/2020;Río Negro;62;263
21/9/2020;SIN ESPECIFICAR;99;14
21/9/2020;Salta;66;301
21/9/2020;San Juan;70;43
21/9/2020;San Luis;74;63
21/9/2020;Santa Cruz;78;55
21/9/2020;Santa Fe;82;1722
21/9/2020;Santiago del Estero;86;68
21/9/2020;Tierra del Fuego;94;96
21/9/2020;Tucumán;90;230
22/9/2020;Buenos Aires;6;5430
22/9/2020;CABA;2;923
22/9/2020;Catamarca;10;10
22/9/2020;Chaco;22;106
22/9/2020;Chubut;26;242
22/9/2020;Corrientes;18;21
22/9/2020;Córdoba;14;1238
22/9/2020;Entre Ríos;30;129
22/9/2020;Jujuy;38;163
22/9/2020;La Pampa;42;14
22/9/2020;La Rioja;46;79
22/9/2020;Mendoza;50;609
22/9/2020;Misiones;54;2
22/9/2020;Neuquén;58;407
22/9/2020;Río Negro;62;297
22/9/2020;SIN ESPECIFICAR;99;34
22/9/2020;Salta;66;462
22/9/2020;San Juan;70;10
22/9/2020;San Luis;74;121
22/9/2020;Santa Cruz;78;88
22/9/2020;Santa Fe;82;1469
22/9/2020;Santiago del Estero;86;92
22/9/2020;Tierra del Fuego;94;98
22/9/2020;Tucumán;90;986
23/9/2020;Buenos Aires;6;5608
23/9/2020;CABA;2;942
23/9/2020;Catamarca;10;25
23/9/2020;Chaco;22;103
23/9/2020;Chubut;26;261
23/9/2020;Corrientes;18;30
23/9/2020;Córdoba;14;1503
23/9/2020;Entre Ríos;30;142
23/9/2020;Jujuy;38;186
23/9/2020;La Pampa;42;29
23/9/2020;La Rioja;46;73
23/9/2020;Mendoza;50;749
23/9/2020;Neuquén;58;258
23/9/2020;Río Negro;62;243
23/9/2020;SIN ESPECIFICAR;99;22
23/9/2020;Salta;66;423
23/9/2020;San Juan;70;12
23/9/2020;San Luis;74;102
23/9/2020;Santa Cruz;78;114
23/9/2020;Santa Fe;82;1718
23/9/2020;Santiago del Estero;86;116
23/9/2020;Tierra del Fuego;94;124
23/9/2020;Tucumán;90;757
24/9/2020;Buenos Aires;6;5482
24/9/2020;CABA;2;949
24/9/2020;Catamarca;10;9
24/9/2020;Chaco;22;148
24/9/2020;Chubut;26;190
24/9/2020;Corrientes;18;11
24/9/2020;Córdoba;14;1568
24/9/2020;Entre Ríos;30;146
24/9/2020;Jujuy;38;172
24/9/2020;La Pampa;42;21
24/9/2020;La Rioja;46;94
24/9/2020;Mendoza;50;806
24/9/2020;Misiones;54;1
24/9/2020;Neuquén;58;301
24/9/2020;Río Negro;62;320
24/9/2020;SIN ESPECIFICAR;99;21
24/9/2020;Salta;66;339
24/9/2020;San Juan;70;10
24/9/2020;San Luis;74;135
24/9/2020;Santa Cruz;78;119
24/9/2020;Santa Fe;82;1797
24/9/2020;Santiago del Estero;86;112
24/9/2020;Tierra del Fuego;94;113
24/9/2020;Tucumán;90;381
